,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Michael Porter Jr.,32:52,.751,.714,.643,.429,4.1,19.9,12.8,7.6,0.0,2.6,15.3,24.1,128,115,3.0
Kentavious Caldwell-Pope,31:28,.913,.857,.571,.571,0.0,3.5,1.9,21.6,1.4,0.0,25.5,15.1,142,118,2.3
Reggie Jackson,28:16,.883,.850,.300,.300,9.4,19.3,14.9,26.7,1.6,0.0,26.1,21.9,136,114,4.9
Justin Holiday,27:27,.500,.500,.800,.000,0.0,7.9,4.4,11.3,1.7,0.0,0.0,7.3,131,116,-4.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Christian Braun,24:34,.370,.200,.200,.800,5.4,13.3,9.8,16.3,0.0,0.0,0.0,11.1,122,119,-5.2
Peyton Watson,21:36,.333,.333,.333,.000,6.2,15.2,11.1,9.8,2.1,7.9,14.3,13.1,86,108,-3.6
Julian Strawther,18:45,.625,.625,.500,.000,0.0,5.8,3.2,25.8,7.3,0.0,11.1,19.4,127,104,6.8
DeAndre Jordan,12:17,.694,1.000,.000,1.000,10.9,44.4,29.3,10.2,0.0,0.0,18.8,17.5,104,111,-4.3
Collin Gillespie,1:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-8.1
Jay Huff,1:31,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,200,122,14.4
Braxton Key,1:31,.000,.000,1.000,.000,0.0,71.9,39.6,63.3,0.0,0.0,0.0,26.6,69,104,-9.0
Jalen Pickett,1:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.6,0,122,-48.1
Hunter Tyson,1:23,,,,,0.0,78.9,43.4,0.0,0.0,0.0,,0.0,0,102,-1.3
Zeke Nnaji,1:06,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,120,-37.4
Team Totals,240,.660,.629,.315,.281,30.6,77.3,56.3,76.0,7.6,5.4,16.0,100.0,125.0,113.6,
