,Basic Box Score Stats
Amen Thompson,8:32,4,6,.667,0,1,.000,0,0,,0,2,2,1,0,0,0,2,8,+7
Jabari Smith Jr.,1:43,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2,+5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jock Landale,5:21,1,3,.333,0,0,,0,0,,1,2,3,0,0,0,1,1,2,+2
Jeff Green,3:28,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,+4
Aaron Holiday,2:59,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,+4
Jae'Sean Tate,4:56,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,1,0,+4
Reggie Bullock,2:13,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+5
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,60,13,25,.520,2,7,.286,0,0,,2,12,14,5,3,1,2,6,28,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Green,8:03,3,4,.750,2,2,1.000,0,0,,1,1,2,0,0,0,2,2,8,-4
Fred VanVleet,8:44,1,4,.250,0,3,.000,0,0,,1,1,2,2,0,0,0,2,2,-7
Dillon Brooks,6:18,1,3,.333,0,1,.000,0,0,,0,1,1,1,1,0,1,0,2,-7
Amen Thompson,8:03,1,2,.500,0,0,,0,0,,0,1,1,2,0,0,0,0,2,-4
Jabari Smith Jr.,9:45,0,4,.000,0,2,.000,2,2,1.000,0,1,1,0,0,0,2,1,2,-5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jock Landale,4:04,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,-4
Jeff Green,3:16,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,-5
Aaron Holiday,3:16,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,0,2,-5
Jae'Sean Tate,4:33,0,0,,0,0,,0,0,,1,0,1,0,1,0,2,1,0,-11
Reggie Bullock,3:57,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-8
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,60,8,22,.364,3,10,.300,2,2,1.000,3,8,11,6,3,0,7,8,21,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Green,20:03,4,9,.444,2,3,.667,0,0,,1,6,7,1,0,0,3,2,10,+7
Fred VanVleet,18:31,4,8,.500,1,5,.200,0,0,,1,2,3,4,2,0,0,2,9,-1
Dillon Brooks,15:19,2,4,.500,0,1,.000,0,0,,0,2,2,1,1,1,1,0,4,0
Amen Thompson,16:35,5,8,.625,0,1,.000,0,0,,0,3,3,3,0,0,0,2,10,+3
Jabari Smith Jr.,11:28,1,5,.200,0,2,.000,2,2,1.000,0,1,1,0,0,0,2,3,4,0
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jock Landale,9:25,1,3,.333,0,0,,0,0,,1,3,4,0,1,0,1,1,2,-2
Jeff Green,6:44,1,4,.250,1,3,.333,0,0,,0,0,0,1,0,0,0,1,3,-1
Aaron Holiday,6:15,2,3,.667,0,0,,0,0,,1,0,1,1,0,0,0,0,4,-1
Jae'Sean Tate,9:29,0,1,.000,0,0,,0,0,,1,0,1,0,2,0,2,2,0,-7
Reggie Bullock,6:10,1,2,.500,1,2,.500,0,0,,0,3,3,0,0,0,0,1,3,-3
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,120,21,47,.447,5,17,.294,2,2,1.000,5,20,25,11,6,1,9,14,49,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Green,12:00,6,8,.750,4,6,.667,1,1,1.000,1,1,2,0,1,0,2,0,17,-4
Fred VanVleet,10:16,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,2,0,-3
Dillon Brooks,10:16,1,2,.500,0,1,.000,1,2,.500,0,1,1,2,0,0,2,1,3,-3
Amen Thompson,7:29,1,3,.333,0,0,,0,0,,2,1,3,1,0,0,1,1,2,-3
Jabari Smith Jr.,9:13,1,2,.500,0,1,.000,3,4,.750,1,1,2,0,0,0,1,0,5,-4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jock Landale,4:31,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-1
Jeff Green,4:31,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,0,4,-1
Aaron Holiday,1:44,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1
Jae'Sean Tate, 
Reggie Bullock, 
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,60,11,23,.478,4,12,.333,5,7,.714,4,6,10,4,1,0,7,4,31,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Green,9:19,2,5,.400,0,1,.000,1,1,1.000,0,1,1,3,1,1,0,0,5,+3
Fred VanVleet,9:15,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,+6
Dillon Brooks,12:00,2,7,.286,1,6,.167,0,0,,0,1,1,1,0,1,0,1,5,+5
Amen Thompson,9:38,3,5,.600,0,0,,5,6,.833,3,4,7,0,0,0,0,2,11,+4
Jabari Smith Jr.,9:15,1,1,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,1,4,+6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jock Landale,5:41,2,3,.667,0,0,,1,3,.333,2,0,2,0,0,0,0,0,5,+4
Jeff Green,2:07,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-2
Aaron Holiday,2:45,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0,-1
Jae'Sean Tate, 
Reggie Bullock, 
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,60,11,23,.478,2,9,.222,8,12,.667,6,7,13,5,2,2,0,4,32,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Green,21:19,8,13,.615,4,7,.571,2,2,1.000,1,2,3,3,2,1,2,0,22,-1
Fred VanVleet,19:31,1,4,.250,0,2,.000,0,0,,0,1,1,0,1,0,1,2,2,+3
Dillon Brooks,22:16,3,9,.333,1,7,.143,1,2,.500,0,2,2,3,0,1,2,2,8,+2
Amen Thompson,17:07,4,8,.500,0,0,,5,6,.833,5,5,10,1,0,0,1,3,13,+1
Jabari Smith Jr.,18:28,2,3,.667,1,2,.500,4,6,.667,1,1,2,0,0,0,1,1,9,+2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jock Landale,10:12,2,3,.667,0,0,,1,3,.333,2,0,2,1,0,0,0,0,5,+3
Jeff Green,6:38,2,4,.500,0,2,.000,0,0,,0,2,2,0,0,0,0,0,4,-3
Aaron Holiday,4:29,0,2,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,0,0,-2
Jae'Sean Tate, 
Reggie Bullock, 
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,120,22,46,.478,6,21,.286,13,19,.684,10,13,23,9,3,2,7,8,63,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Green,5:00,2,2,1.000,1,1,1.000,0,0,,0,0,0,3,0,0,0,1,5,+6
Fred VanVleet,5:00,0,0,,0,0,,2,2,1.000,0,0,0,2,0,0,0,0,2,+6
Dillon Brooks,5:00,3,5,.600,2,3,.667,0,0,,0,0,0,0,0,0,0,0,8,+6
Amen Thompson,5:00,1,2,.500,0,0,,0,0,,1,1,2,0,1,0,0,0,2,+6
Jabari Smith Jr.,5:00,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,+6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jock Landale, 
Jeff Green, 
Aaron Holiday, 
Jae'Sean Tate, 
Reggie Bullock, 
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,25,7,11,.636,4,5,.800,2,2,1.000,1,1,2,5,1,0,0,2,20,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Green,46:22,.744,.729,.458,.083,4.4,19.5,11.5,23.5,2.1,2.0,16.7,26.2,133,112,12.1
Fred VanVleet,43:02,.505,.458,.583,.167,2.4,7.9,5.0,16.9,3.3,0.0,7.2,13.1,123,113,-1.1
Dillon Brooks,42:35,.530,.528,.611,.111,0.0,10.6,5.0,12.4,1.1,4.3,13.7,20.9,103,115,-0.5
Amen Thompson,38:42,.606,.556,.056,.333,15.8,26.2,20.8,15.1,1.2,0.0,4.6,22.8,139,113,4.7
Jabari Smith Jr.,34:57,.592,.500,.500,.800,2.9,6.5,4.6,0.0,0.0,0.0,18.2,19.3,105,121,-8.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jock Landale,19:37,.478,.500,.000,.500,15.6,17.2,16.4,6.4,2.4,0.0,12.0,17.3,108,112,-2.5
Jeff Green,13:22,.438,.438,.625,.000,0.0,16.9,8.0,10.4,0.0,0.0,0.0,24.4,104,118,-5.3
Aaron Holiday,10:44,.400,.400,.200,.000,19.0,0.0,10.0,24.6,0.0,0.0,0.0,19.0,123,123,-0.2
Jae'Sean Tate,9:29,.000,.000,.000,.000,10.7,0.0,5.6,0.0,10.1,0.0,66.7,12.9,22,99,-10.1
Reggie Bullock,6:10,.750,.750,1.000,.000,0.0,54.9,26.0,0.0,0.0,0.0,0.0,13.2,155,107,4.3
Boban Marjanović,Did Not Play
Jeenathan Williams,Did Not Play
Team Totals,265,.578,.553,.413,.221,30.8,72.3,50.5,50.0,9.0,5.2,12.3,100.0,119.2,113.8,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,37:39,9,23,.391,3,10,.300,2,2,1.000,1,4,5,10,2,1,5,5,23,-14
Luguentz Dort,34:08,2,10,.200,0,4,.000,4,4,1.000,0,4,4,2,1,1,1,2,8,-6
Josh Giddey,31:53,12,20,.600,0,3,.000,7,11,.636,5,2,7,4,1,1,1,2,31,-7
Cason Wallace,24:31,2,5,.400,0,1,.000,0,0,,0,2,2,1,0,0,1,2,4,-4
Chet Holmgren,18:20,0,2,.000,0,2,.000,2,2,1.000,0,7,7,0,0,3,5,6,2,+1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,33:28,6,10,.600,4,6,.667,1,1,1.000,0,3,3,6,0,0,1,1,17,+11
Aaron Wiggins,25:05,7,9,.778,2,3,.667,0,0,,2,2,4,1,0,1,1,0,16,-14
Gordon Hayward,21:35,4,7,.571,3,3,1.000,2,4,.500,0,2,2,1,1,0,0,0,13,-6
Kenrich Williams,19:32,2,5,.400,1,3,.333,0,0,,5,4,9,1,1,0,0,4,5,+8
Jaylin Williams,14:29,2,4,.500,1,3,.333,0,0,,0,5,5,0,1,0,3,2,5,-3
Mike Muscala,4:20,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,+4
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,265,47,96,.490,14,38,.368,18,24,.750,13,36,49,26,7,7,19,24,126,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,6:42,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-13
Luguentz Dort,3:43,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-9
Josh Giddey,6:57,0,3,.000,0,0,,0,2,.000,3,1,4,1,0,0,0,0,0,-11
Cason Wallace,9:01,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2,-7
Chet Holmgren,4:06,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,2,3,1,2,-11
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,5:03,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,0,0,2,0
Aaron Wiggins,8:17,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,1,1,0,3,-2
Gordon Hayward,8:17,2,3,.667,2,2,1.000,2,4,.500,0,2,2,1,0,0,0,0,8,-2
Kenrich Williams, 
Jaylin Williams,7:38,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,0,0,0
Mike Muscala,0:16,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,60,5,19,.263,3,11,.273,4,8,.500,3,10,13,4,0,3,6,3,17,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,8:33,3,6,.500,1,2,.500,0,0,,0,2,2,3,0,0,1,1,7,+4
Luguentz Dort,8:35,1,2,.500,0,1,.000,4,4,1.000,0,1,1,1,1,0,0,0,6,+10
Josh Giddey,6:18,2,5,.400,0,2,.000,2,2,1.000,1,0,1,1,0,0,0,0,6,+7
Cason Wallace,4:40,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+3
Chet Holmgren,6:41,0,0,,0,0,,0,0,,0,4,4,0,0,1,2,2,0,+7
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,9:09,3,5,.600,2,3,.667,1,1,1.000,0,1,1,2,0,0,0,0,9,+13
Aaron Wiggins, 
Gordon Hayward,2:51,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-1
Kenrich Williams,9:09,0,1,.000,0,1,.000,0,0,,2,1,3,1,1,0,0,1,0,+13
Jaylin Williams, 
Mike Muscala,4:04,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,+4
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,60,11,22,.500,4,10,.400,7,7,1.000,3,10,13,8,2,1,4,4,33,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,15:15,3,9,.333,1,4,.250,0,0,,0,2,2,3,0,0,1,2,7,-9
Luguentz Dort,12:18,1,4,.250,0,3,.000,4,4,1.000,0,2,2,1,1,0,0,0,6,+1
Josh Giddey,13:15,2,8,.250,0,2,.000,2,4,.500,4,1,5,2,0,0,0,0,6,-4
Cason Wallace,13:41,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2,-4
Chet Holmgren,10:47,0,1,.000,0,1,.000,2,2,1.000,0,5,5,0,0,3,5,3,2,-4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,14:12,4,7,.571,2,3,.667,1,1,1.000,0,1,1,4,0,0,0,0,11,+13
Aaron Wiggins,8:17,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,1,1,0,3,-2
Gordon Hayward,11:08,3,4,.750,3,3,1.000,2,4,.500,0,2,2,1,0,0,0,0,11,-3
Kenrich Williams,9:09,0,1,.000,0,1,.000,0,0,,2,1,3,1,1,0,0,1,0,+13
Jaylin Williams,7:38,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,0,1,0,0,0
Mike Muscala,4:20,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,+4
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,120,16,41,.390,7,21,.333,11,15,.733,6,20,26,12,2,4,10,7,50,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,6:41,2,3,.667,1,2,.500,0,0,,0,0,0,2,2,0,1,1,5,+5
Luguentz Dort,10:16,1,4,.250,0,1,.000,0,0,,0,1,1,1,0,0,0,0,2,+3
Josh Giddey,7:29,6,8,.750,0,1,.000,3,3,1.000,1,1,2,1,1,0,1,2,15,+3
Cason Wallace,7:13,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2,+4
Chet Holmgren,4:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,+6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,4:31,0,0,,0,0,,0,0,,0,2,2,1,0,0,1,0,0,+1
Aaron Wiggins,7:55,3,4,.750,0,1,.000,0,0,,1,0,1,0,0,0,0,0,6,-3
Gordon Hayward,7:03,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
Kenrich Williams, 
Jaylin Williams,4:31,2,2,1.000,1,1,1.000,0,0,,0,1,1,0,1,0,1,1,5,+1
Mike Muscala, 
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,60,15,24,.625,2,6,.333,3,3,1.000,2,6,8,6,5,0,4,7,35,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,10:43,2,7,.286,1,2,.500,2,2,1.000,0,2,2,3,0,1,2,2,7,-4
Luguentz Dort,6:34,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-4
Josh Giddey,6:22,2,2,1.000,0,0,,1,2,.500,0,0,0,1,0,0,0,0,5,-2
Cason Wallace,3:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Chet Holmgren,3:12,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,10:43,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,-3
Aaron Wiggins,3:53,2,3,.667,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,5,-3
Gordon Hayward,3:24,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-3
Kenrich Williams,10:08,2,4,.500,1,2,.500,0,0,,3,3,6,0,0,0,0,3,5,-3
Jaylin Williams,1:21,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,+2
Mike Muscala, 
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,60,10,22,.455,4,8,.500,3,4,.750,4,9,13,5,0,1,3,8,27,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,17:24,4,10,.400,2,4,.500,2,2,1.000,0,2,2,5,2,1,3,3,12,+1
Luguentz Dort,16:50,1,5,.200,0,1,.000,0,0,,0,2,2,1,0,0,0,1,2,-1
Josh Giddey,13:51,8,10,.800,0,1,.000,4,5,.800,1,1,2,2,1,0,1,2,20,+1
Cason Wallace,10:50,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0
Chet Holmgren,7:33,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,3,0,+5
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,15:14,1,2,.500,1,2,.500,0,0,,0,2,2,2,0,0,1,0,3,-2
Aaron Wiggins,11:48,5,7,.714,1,2,.500,0,0,,2,0,2,0,0,0,0,0,11,-6
Gordon Hayward,10:27,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,0,0,2,-3
Kenrich Williams,10:08,2,4,.500,1,2,.500,0,0,,3,3,6,0,0,0,0,3,5,-3
Jaylin Williams,5:52,2,2,1.000,1,1,1.000,0,0,,0,2,2,0,1,0,2,2,5,+3
Mike Muscala, 
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,120,25,46,.543,6,14,.429,6,7,.857,6,15,21,11,5,1,7,15,62,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jalen Williams,5:00,2,4,.500,0,2,.000,0,0,,1,0,1,2,0,0,1,0,4,-6
Luguentz Dort,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-6
Josh Giddey,4:46,2,2,1.000,0,0,,1,2,.500,0,0,0,0,0,1,0,0,5,-4
Cason Wallace, 
Chet Holmgren, 
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Isaiah Joe,4:01,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,0
Aaron Wiggins,5:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2,-6
Gordon Hayward, 
Kenrich Williams,0:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Jaylin Williams,0:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
Mike Muscala, 
Bismack Biyombo,Did Not Play
Keyontae Johnson,Did Not Play
Olivier Sarr,Did Not Play
Lindy Waters III,Did Not Play
Team Totals,25,6,9,.667,1,3,.333,1,2,.500,1,1,2,3,0,2,2,2,14,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jalen Williams,37:39,.482,.457,.435,.087,3.0,10.8,7.1,41.0,2.5,2.3,17.3,32.4,102,117,-0.6
Luguentz Dort,34:08,.340,.200,.400,.400,0.0,11.9,6.3,7.1,1.4,2.5,7.8,15.8,82,119,-8.4
Josh Giddey,31:53,.624,.600,.150,.550,17.7,6.4,11.8,24.6,1.5,2.7,3.9,34.2,137,121,9.6
Cason Wallace,24:31,.400,.400,.200,.000,0.0,8.3,4.4,5.1,0.0,0.0,16.7,10.3,78,125,-10.8
Chet Holmgren,18:20,.347,.000,1.000,1.000,0.0,38.9,20.4,0.0,0.0,14.2,63.5,18.1,26,106,-20.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Isaiah Joe,33:28,.814,.800,.600,.100,0.0,9.1,4.8,25.3,0.0,0.0,8.7,14.4,160,125,7.5
Aaron Wiggins,25:05,.889,.889,.333,.000,9.0,8.1,8.5,6.6,0.0,3.5,10.0,16.8,158,123,8.7
Gordon Hayward,21:35,.742,.786,.429,.571,0.0,9.4,5.0,6.6,2.2,0.0,0.0,17.1,152,120,7.9
Kenrich Williams,19:32,.500,.500,.600,.000,28.9,20.9,24.7,6.5,2.4,0.0,0.0,10.8,146,115,0.7
Jaylin Williams,14:29,.625,.625,.750,.000,0.0,35.2,18.5,0.0,3.3,0.0,42.9,20.4,63,108,-9.2
