,Basic Box Score Stats
Team Totals,60,8,24,.333,1,6,.167,3,4,.750,3,8,11,2,2,0,4,3,20,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ausar Thompson,7:10,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,0,1,-3
Jaden Ivey,6:18,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,0
Cade Cunningham,10:21,3,6,.500,1,2,.500,1,2,.500,0,2,2,2,0,0,1,1,8,-7
Kevin Knox,6:02,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,0,0,-15
Isaiah Stewart,7:01,2,3,.667,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,5,+3
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stanley Umude,4:02,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-5
James Wiseman,7:14,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,1,2,2,-7
Alec Burks,7:46,1,3,.333,0,1,.000,3,4,.750,1,0,1,0,0,0,0,1,5,-12
Marcus Sasser,1:39,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5
Marvin Bagley III,2:27,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-9
Jalen Duren,Did Not Dress
Killian Hayes,Did Not Dress
Isaiah Livers,Did Not Dress
Team Totals,60,9,20,.450,2,6,.333,5,8,.625,1,8,9,4,0,1,4,4,25,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ausar Thompson,17:45,1,1,1.000,0,0,,3,4,.750,0,6,6,0,1,0,1,0,5,-8
Jaden Ivey,12:00,1,5,.200,0,3,.000,0,0,,0,1,1,1,0,0,0,1,2,-2
Cade Cunningham,19:21,6,13,.462,2,3,.667,1,2,.500,1,3,4,3,0,0,1,1,15,-9
Kevin Knox,16:27,0,5,.000,0,2,.000,1,2,.500,0,2,2,0,1,0,2,1,1,-24
Isaiah Stewart,13:40,2,6,.333,1,2,.500,0,0,,1,3,4,0,0,0,0,0,5,+1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stanley Umude,7:02,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-15
James Wiseman,7:14,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,1,2,2,-7
Alec Burks,14:04,2,7,.286,0,2,.000,3,4,.750,1,1,2,0,0,0,1,1,7,-22
Marcus Sasser,4:39,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-15
Marvin Bagley III,7:48,3,4,.750,0,0,,0,0,,1,0,1,1,0,0,0,0,6,-19
Jalen Duren,Did Not Dress
Killian Hayes,Did Not Dress
Isaiah Livers,Did Not Dress
Team Totals,120,17,44,.386,3,12,.250,8,12,.667,4,16,20,6,2,1,8,7,45,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ausar Thompson,5:40,1,3,.333,0,1,.000,0,0,,1,1,2,1,0,1,2,2,2,-8
Jaden Ivey,5:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-7
Cade Cunningham,7:29,1,4,.250,1,2,.500,0,1,.000,1,0,1,1,0,0,2,1,3,-13
Kevin Knox,5:23,2,4,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,1,5,-7
Isaiah Stewart,7:09,1,1,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,0,1,3,-12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stanley Umude,6:20,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,1,0,1,3,0
James Wiseman,4:51,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,0,0,2,+4
Alec Burks,6:37,1,2,.500,1,1,1.000,4,4,1.000,0,2,2,1,0,0,0,1,7,-1
Marcus Sasser,4:31,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2,+5
Marvin Bagley III,6:37,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,-1
Jalen Duren,Did Not Dress
Killian Hayes,Did Not Dress
Isaiah Livers,Did Not Dress
Team Totals,60,9,20,.450,4,8,.500,5,6,.833,2,9,11,7,0,2,5,8,27,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ausar Thompson,6:51,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,2,4,2,-5
Jaden Ivey,10:41,2,4,.500,0,1,.000,3,4,.750,0,2,2,3,0,0,0,0,7,+9
Cade Cunningham, 
Kevin Knox,4:39,0,2,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,+9
Isaiah Stewart, 
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stanley Umude,12:00,4,5,.800,1,2,.500,7,8,.875,0,3,3,2,0,0,0,0,16,+3
James Wiseman,12:00,4,4,1.000,0,0,,3,5,.600,0,1,1,0,0,0,1,2,11,+3
Alec Burks,1:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-6
Marcus Sasser,12:00,2,3,.667,1,2,.500,0,0,,0,1,1,6,1,0,1,0,5,+3
Marvin Bagley III,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Jalen Duren,Did Not Dress
Killian Hayes,Did Not Dress
Isaiah Livers,Did Not Dress
Team Totals,60,13,19,.684,2,6,.333,13,17,.765,1,9,10,12,1,0,4,8,41,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ausar Thompson,12:31,2,4,.500,0,1,.000,0,0,,1,3,4,2,0,1,4,6,4,-13
Jaden Ivey,16:04,2,5,.400,0,2,.000,3,4,.750,0,2,2,3,0,0,0,0,7,+2
Cade Cunningham,7:29,1,4,.250,1,2,.500,0,1,.000,1,0,1,1,0,0,2,1,3,-13
Kevin Knox,10:02,2,6,.333,1,3,.333,0,0,,1,1,2,0,0,0,0,2,5,+2
Isaiah Stewart,7:09,1,1,1.000,0,0,,1,1,1.000,0,1,1,1,0,0,0,1,3,-12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stanley Umude,18:20,5,6,.833,2,3,.667,7,8,.875,0,4,4,2,0,1,0,1,19,+3
James Wiseman,16:51,5,7,.714,0,0,,3,5,.600,0,3,3,1,0,0,1,2,13,+7
Alec Burks,7:56,1,2,.500,1,1,1.000,4,4,1.000,0,2,2,1,0,0,0,2,7,-7
Marcus Sasser,16:31,3,4,.750,1,2,.500,0,0,,0,1,1,6,1,0,2,1,7,+8
Marvin Bagley III,7:07,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,-2
Jalen Duren,Did Not Dress
Killian Hayes,Did Not Dress
Isaiah Livers,Did Not Dress
Team Totals,120,22,39,.564,6,14,.429,18,23,.783,3,18,21,19,1,2,9,16,68,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ausar Thompson,30:16,.666,.600,.200,.800,3.8,31.0,18.0,9.3,1.5,2.4,42.5,16.2,82,125,-7.7
Jaden Ivey,28:04,.383,.300,.500,.400,0.0,11.2,5.8,20.2,0.0,0.0,0.0,17.4,95,136,-8.4
Cade Cunningham,26:50,.491,.500,.294,.176,8.5,11.7,10.2,27.0,0.0,0.0,14.1,33.0,93,135,-5.9
Kevin Knox,26:29,.253,.227,.455,.182,4.3,11.8,8.2,0.0,1.7,0.0,14.4,21.8,50,131,-17.8
Isaiah Stewart,20:49,.538,.500,.286,.143,5.5,20.1,13.1,7.2,0.0,0.0,0.0,14.9,117,134,-3.1
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stanley Umude,25:22,.998,1.000,.500,1.333,0.0,16.5,8.6,19.2,0.0,2.9,9.5,17.2,181,132,11.2
James Wiseman,24:05,.735,.750,.000,.625,0.0,13.0,6.8,7.4,0.0,3.0,16.4,21.1,117,132,-2.7
Alec Burks,22:00,.559,.389,.333,.889,5.2,14.2,9.9,6.7,0.0,0.0,7.4,25.6,114,134,-5.7
Marcus Sasser,21:10,.750,.750,.333,.000,0.0,4.9,2.6,45.5,2.1,0.0,33.3,17.7,112,133,0.7
Marvin Bagley III,14:55,.750,.750,.000,.000,7.7,7.0,7.3,32.9,0.0,0.0,0.0,11.2,167,137,5.9
Jalen Duren,Did Not Dress
Killian Hayes,Did Not Dress
Isaiah Livers,Did Not Dress
Team Totals,240,.574,.524,.313,.422,16.7,73.9,46.6,64.1,2.8,4.5,14.7,100.0,105.8,132.9,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,28:40,10,18,.556,1,2,.500,2,3,.667,3,4,7,6,1,0,0,1,23,+23
OG Anunoby,26:52,2,11,.182,1,6,.167,4,6,.667,1,4,5,3,2,0,1,3,9,+15
Dennis Schröder,26:23,8,15,.533,0,4,.000,1,2,.500,0,2,2,7,1,0,0,0,17,+19
Scottie Barnes,25:14,7,11,.636,3,4,.750,0,0,,2,5,7,9,0,0,3,1,17,+37
Jakob Poeltl,24:41,6,6,1.000,0,0,,4,5,.800,2,8,10,4,1,3,1,3,16,+21
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent Jr.,26:26,6,12,.500,2,7,.286,4,4,1.000,0,1,1,3,1,1,0,1,18,+20
Malachi Flynn,21:20,3,5,.600,1,2,.500,0,2,.000,0,2,2,4,2,0,1,4,7,0
Precious Achiuwa,18:37,5,10,.500,2,4,.500,0,2,.000,3,3,6,5,0,0,0,1,12,+17
Chris Boucher,17:59,5,7,.714,3,4,.750,1,3,.333,1,5,6,1,1,1,0,4,14,+10
Gradey Dick,12:06,1,3,.333,1,2,.500,2,2,1.000,0,0,0,0,1,0,0,2,5,-3
Jalen McDaniels,8:03,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,1,4,-5
Ron Harper Jr.,3:39,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-9
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,240,55,102,.539,14,36,.389,18,29,.621,12,35,47,44,10,5,7,23,142,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,10:35,1,5,.200,0,1,.000,0,0,,1,2,3,3,1,0,0,0,2,+5
OG Anunoby,6:39,2,4,.500,1,1,1.000,0,0,,1,1,2,0,0,0,1,1,5,+2
Dennis Schröder,9:00,5,8,.625,0,2,.000,1,2,.500,0,0,0,3,0,0,0,0,11,+2
Scottie Barnes,7:53,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,2,0,4,+15
Jakob Poeltl,9:00,1,1,1.000,0,0,,0,0,,1,5,6,2,0,3,0,1,2,+2
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent Jr.,7:07,1,4,.250,0,3,.000,1,1,1.000,0,0,0,0,0,0,0,0,3,+7
Malachi Flynn,5:21,0,0,,0,0,,0,0,,0,0,0,2,1,0,0,1,0,+10
Precious Achiuwa,3:00,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,5,+10
Chris Boucher,1:25,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+7
Gradey Dick, 
Jalen McDaniels, 
Ron Harper Jr., 
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,60,14,27,.519,2,8,.250,2,3,.667,3,11,14,12,2,3,3,3,32,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,7:26,3,6,.500,0,0,,0,0,,0,1,1,1,0,0,0,0,6,+6
OG Anunoby,7:46,0,3,.000,0,2,.000,1,2,.500,0,2,2,1,0,0,0,0,1,+3
Dennis Schröder,7:26,1,3,.333,0,1,.000,0,0,,0,1,1,2,1,0,0,0,2,+6
Scottie Barnes,8:37,4,5,.800,3,3,1.000,0,0,,1,1,2,4,0,0,0,0,11,+13
Jakob Poeltl,6:23,2,2,1.000,0,0,,3,3,1.000,0,1,1,1,0,0,1,1,7,+6
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent Jr.,8:17,1,2,.500,0,0,,1,1,1.000,0,0,0,2,0,0,0,1,3,+7
Malachi Flynn,1:14,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2
Precious Achiuwa,4:34,2,3,.667,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,5,+6
Chris Boucher,4:34,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,2,2,+6
Gradey Dick,3:43,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,+5
Jalen McDaniels, 
Ron Harper Jr., 
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,60,14,25,.560,4,7,.571,5,6,.833,1,9,10,12,2,0,1,5,37,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,18:01,4,11,.364,0,1,.000,0,0,,1,3,4,4,1,0,0,0,8,+11
OG Anunoby,14:25,2,7,.286,1,3,.333,1,2,.500,1,3,4,1,0,0,1,1,6,+5
Dennis Schröder,16:26,6,11,.545,0,3,.000,1,2,.500,0,1,1,5,1,0,0,0,13,+8
Scottie Barnes,16:30,6,8,.750,3,3,1.000,0,0,,1,2,3,5,0,0,2,0,15,+28
Jakob Poeltl,15:23,3,3,1.000,0,0,,3,3,1.000,1,6,7,3,0,3,1,2,9,+8
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent Jr.,15:24,2,6,.333,0,3,.000,2,2,1.000,0,0,0,2,0,0,0,1,6,+14
Malachi Flynn,6:35,0,0,,0,0,,0,0,,0,1,1,2,1,0,0,1,0,+12
Precious Achiuwa,7:34,4,5,.800,2,2,1.000,0,0,,0,1,1,2,0,0,0,0,10,+16
Chris Boucher,5:59,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,0,2,2,+13
Gradey Dick,3:43,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,+5
Jalen McDaniels, 
Ron Harper Jr., 
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,120,28,52,.538,6,15,.400,7,9,.778,4,20,24,24,4,3,4,8,69,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,10:39,6,7,.857,1,1,1.000,2,3,.667,2,1,3,2,0,0,0,1,15,+12
OG Anunoby,8:30,0,3,.000,0,2,.000,1,2,.500,0,0,0,1,1,0,0,1,1,+8
Dennis Schröder,9:57,2,4,.500,0,1,.000,0,0,,0,1,1,2,0,0,0,0,4,+11
Scottie Barnes,6:38,1,3,.333,0,1,.000,0,0,,1,3,4,2,0,0,1,1,2,+4
Jakob Poeltl,9:18,3,3,1.000,0,0,,1,2,.500,1,2,3,1,1,0,0,1,7,+13
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent Jr.,7:25,2,4,.500,1,3,.333,1,1,1.000,0,1,1,0,1,1,0,0,6,+1
Malachi Flynn,4:51,0,1,.000,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,0,-4
Precious Achiuwa,2:42,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-5
Chris Boucher, 
Gradey Dick, 
Jalen McDaniels, 
Ron Harper Jr., 
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,60,14,25,.560,2,9,.222,5,10,.500,4,9,13,9,3,1,1,5,35,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam, 
OG Anunoby,3:57,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,1,0,0,1,2,+2
Dennis Schröder, 
Scottie Barnes,2:06,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,+5
Jakob Poeltl, 
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent Jr.,3:37,2,2,1.000,1,1,1.000,1,1,1.000,0,0,0,1,0,0,0,0,6,+5
Malachi Flynn,9:54,3,4,.750,1,1,1.000,0,0,,0,1,1,2,1,0,1,3,7,-8
Precious Achiuwa,8:21,1,5,.200,0,2,.000,0,2,.000,3,1,4,2,0,0,0,0,2,+6
Chris Boucher,12:00,4,6,.667,3,4,.750,1,3,.333,1,2,3,1,1,1,0,2,12,-3
Gradey Dick,8:23,1,3,.333,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,1,5,-8
Jalen McDaniels,8:03,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,1,4,-5
Ron Harper Jr.,3:39,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-9
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,60,13,25,.520,6,12,.500,6,10,.600,4,6,10,11,3,1,2,10,38,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,10:39,6,7,.857,1,1,1.000,2,3,.667,2,1,3,2,0,0,0,1,15,+12
OG Anunoby,12:27,0,4,.000,0,3,.000,3,4,.750,0,1,1,2,2,0,0,2,3,+10
Dennis Schröder,9:57,2,4,.500,0,1,.000,0,0,,0,1,1,2,0,0,0,0,4,+11
Scottie Barnes,8:44,1,3,.333,0,1,.000,0,0,,1,3,4,4,0,0,1,1,2,+9
Jakob Poeltl,9:18,3,3,1.000,0,0,,1,2,.500,1,2,3,1,1,0,0,1,7,+13
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Gary Trent Jr.,11:02,4,6,.667,2,4,.500,2,2,1.000,0,1,1,1,1,1,0,0,12,+6
Malachi Flynn,14:45,3,5,.600,1,2,.500,0,2,.000,0,1,1,2,1,0,1,3,7,-12
Precious Achiuwa,11:03,1,5,.200,0,2,.000,0,2,.000,3,2,5,3,0,0,0,1,2,+1
Chris Boucher,12:00,4,6,.667,3,4,.750,1,3,.333,1,2,3,1,1,1,0,2,12,-3
Gradey Dick,8:23,1,3,.333,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,1,5,-8
Jalen McDaniels,8:03,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,1,1,4,-5
Ron Harper Jr.,3:39,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-9
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,120,27,50,.540,8,21,.381,11,20,.550,8,15,23,20,6,2,3,15,73,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,28:40,.595,.583,.111,.167,10.9,15.9,13.3,26.3,1.6,0.0,0.0,26.6,138,108,5.9
OG Anunoby,26:52,.330,.227,.545,.545,3.9,17.0,10.2,10.4,3.3,0.0,6.8,21.5,85,104,-11.4
Dennis Schröder,26:23,.535,.533,.267,.133,0.0,8.7,4.1,31.5,1.7,0.0,0.0,23.7,126,109,-0.6
Scottie Barnes,25:14,.773,.773,.364,.000,8.3,22.6,15.1,41.1,0.0,0.0,21.4,21.9,135,111,10.0
Jakob Poeltl,24:41,.976,1.000,.000,.833,8.5,37.0,22.1,18.0,1.8,10.2,10.9,14.7,181,96,13.5
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gary Trent Jr.,26:26,.654,.583,.583,.333,0.0,4.3,2.1,12.4,1.7,3.2,0.0,20.5,141,107,3.2
Malachi Flynn,21:20,.595,.700,.400,.400,0.0,10.7,5.1,18.7,4.2,0.0,14.5,12.7,113,103,-2.7
Precious Achiuwa,18:37,.551,.600,.400,.200,16.8,18.4,17.6,30.6,0.0,0.0,0.0,23.0,136,111,6.6
Chris Boucher,17:59,.841,.929,.571,.429,5.8,31.8,18.2,6.4,2.5,4.7,0.0,18.2,156,99,9.8
Gradey Dick,12:06,.644,.500,.667,.667,0.0,0.0,0.0,0.0,3.7,0.0,0.0,12.6,138,106,-3.6
Jalen McDaniels,8:03,.500,.500,.250,.000,0.0,14.2,6.8,13.8,0.0,0.0,20.0,24.5,84,112,-13.3
Ron Harper Jr.,3:39,,,,,0.0,0.0,0.0,23.9,0.0,0.0,,0.0,225,112,-7.9
Otto Porter Jr.,Did Not Play
Garrett Temple,Did Not Play
Team Totals,240,.619,.608,.353,.284,26.1,83.3,53.4,80.0,9.4,8.8,5.7,100.0,132.9,105.8,
