,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,34:28,6,17,.353,6,13,.462,5,5,1.000,1,4,5,4,1,0,3,2,23,-10
Klay Thompson,32:03,5,12,.417,2,8,.250,3,6,.500,0,6,6,1,1,0,2,1,15,-13
Kevon Looney,29:36,4,4,1.000,0,0,,2,3,.667,2,6,8,4,1,0,2,5,10,-6
Andrew Wiggins,28:36,4,13,.308,0,3,.000,3,4,.750,3,2,5,0,0,0,1,3,11,-6
Dario Šarić,26:14,2,5,.400,0,3,.000,0,0,,1,7,8,2,0,0,0,0,4,-12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Chris Paul,26:54,4,10,.400,1,4,.250,0,0,,1,4,5,4,1,0,1,2,9,+5
Jonathan Kuminga,18:49,4,12,.333,0,1,.000,2,2,1.000,2,2,4,2,0,0,0,1,10,+9
Trayce Jackson-Davis,18:13,2,3,.667,0,0,,4,5,.800,0,2,2,1,0,0,0,4,8,+4
Moses Moody,13:53,4,7,.571,2,3,.667,0,0,,0,3,3,1,1,0,0,0,10,+6
Brandin Podziemski,11:14,2,3,.667,0,0,,1,1,1.000,1,2,3,2,0,0,0,2,5,+8
Cory Joseph,Did Not Play
Jerome Robinson,Did Not Play
Team Totals,240,37,86,.430,11,35,.314,20,26,.769,11,38,49,21,5,0,9,20,105,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Stephen Curry,9:08,0,2,.000,0,2,.000,0,0,,0,1,1,1,0,0,2,1,0,-10
Klay Thompson,7:15,2,4,.500,0,2,.000,0,0,,0,3,3,0,0,0,1,1,4,-6
