,Basic Box Score Stats
Precious Achiuwa,2:02,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,+1
Gradey Dick,Did Not Play
Thaddeus Young,Did Not Play
Team Totals,120,22,52,.423,7,24,.292,2,2,1.000,4,16,20,12,2,3,3,6,53,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,8:28,2,3,.667,0,1,.000,1,2,.500,0,1,1,1,0,0,1,0,5,+4
Scottie Barnes,8:32,2,7,.286,2,5,.400,3,4,.750,0,1,1,2,1,1,0,0,9,-3
OG Anunoby,6:10,2,2,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,6,0
Gary Trent Jr.,10:31,1,2,.500,0,0,,1,2,.500,0,1,1,1,2,0,0,0,3,+2
Jakob Poeltl,8:28,2,3,.667,0,0,,2,2,1.000,1,2,3,1,0,1,0,1,6,+4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dennis Schröder,7:00,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,0,0,4,+3
Jalen McDaniels,1:29,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
Otto Porter Jr.,3:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Chris Boucher, 
Malachi Flynn,5:50,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,1,0,+2
Precious Achiuwa, 
Gradey Dick,Did Not Play
Thaddeus Young,Did Not Play
Team Totals,60,11,20,.550,4,9,.444,7,10,.700,1,5,6,7,5,2,1,2,33,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,10:45,0,2,.000,0,0,,2,4,.500,0,4,4,2,1,0,0,1,2,+11
Scottie Barnes,12:00,4,6,.667,2,2,1.000,0,0,,2,3,5,2,0,0,0,0,10,+11
OG Anunoby,12:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,1,0,+11
Gary Trent Jr.,3:42,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Jakob Poeltl,0:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dennis Schröder,11:59,2,5,.400,2,3,.667,1,2,.500,2,0,2,4,0,1,0,1,7,+11
Jalen McDaniels,9:30,5,8,.625,2,5,.400,1,2,.500,0,0,0,1,1,0,0,4,13,+12
Otto Porter Jr., 
Chris Boucher, 
Malachi Flynn, 
Precious Achiuwa,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Gradey Dick,Did Not Play
Thaddeus Young,Did Not Play
Team Totals,60,11,23,.478,6,11,.545,4,8,.500,4,8,12,10,3,1,0,7,32,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Pascal Siakam,19:13,2,5,.400,0,1,.000,3,6,.500,0,5,5,3,1,0,1,1,7,+15
Scottie Barnes,20:32,6,13,.462,4,7,.571,3,4,.750,2,4,6,4,1,1,0,0,19,+8
OG Anunoby,18:10,2,3,.667,2,3,.667,0,0,,0,1,1,1,1,0,0,1,6,+11
Gary Trent Jr.,14:13,1,3,.333,0,0,,1,2,.500,0,1,1,1,2,0,0,0,3,+2
Jakob Poeltl,8:31,2,3,.667,0,0,,2,2,1.000,1,2,3,1,0,1,0,1,6,+3
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dennis Schröder,18:59,4,8,.500,2,4,.500,1,2,.500,2,0,2,5,0,1,0,1,11,+14
Jalen McDaniels,10:59,5,8,.625,2,5,.400,1,2,.500,0,0,0,2,1,0,0,4,13,+12
Otto Porter Jr.,3:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Chris Boucher, 
Malachi Flynn,5:50,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,1,0,+2
Precious Achiuwa,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Gradey Dick,Did Not Play
Thaddeus Young,Did Not Play
Team Totals,120,22,43,.512,10,20,.500,11,18,.611,5,13,18,17,8,3,1,9,65,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Pascal Siakam,40:43,.627,.611,.278,.444,0.0,14.0,6.5,18.3,2.4,0.0,4.4,24.6,127,124,2.4
Scottie Barnes,38:11,.582,.563,.625,.167,7.9,21.0,14.0,20.0,1.3,7.7,7.2,32.4,117,121,7.9
OG Anunoby,37:17,.750,.750,.500,.000,0.0,6.1,2.9,6.9,2.7,0.0,11.1,10.7,129,126,-2.7
Gary Trent Jr.,28:58,.276,.250,.400,.200,0.0,15.8,7.4,4.1,3.4,0.0,0.0,16.7,64,122,-11.8
Jakob Poeltl,22:29,.676,.625,.000,.250,17.8,30.5,23.7,19.2,0.0,8.7,0.0,17.6,160,120,5.7
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,34:43,.582,.583,.417,.167,5.8,0.0,3.1,34.9,0.0,2.8,0.0,16.5,144,133,1.4
Jalen McDaniels,14:51,.597,.600,.700,.200,0.0,0.0,0.0,23.2,3.3,0.0,0.0,32.6,121,126,1.3
Otto Porter Jr.,8:17,.000,.000,1.000,.000,0.0,0.0,0.0,26.3,0.0,0.0,0.0,5.4,94,135,-5.9
Chris Boucher,6:38,.500,.500,1.000,.000,0.0,51.7,24.1,0.0,0.0,0.0,0.0,20.1,96,118,-7.2
Malachi Flynn,5:50,,,,,0.0,0.0,0.0,0.0,17.0,0.0,,0.0,0,94,5.5
Precious Achiuwa,2:03,.000,.000,.000,.000,0.0,100.0,52.0,0.0,0.0,0.0,0.0,21.7,0,98,-23.7
Gradey Dick,Did Not Play
Thaddeus Young,Did Not Play
Team Totals,240,.568,.553,.463,.211,18.8,69.0,42.2,65.9,10.3,12.2,3.7,100.0,121.7,123.8,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,40:53,11,16,.688,5,6,.833,4,5,.800,1,9,10,6,0,0,7,4,31,+12
Derrick White,35:40,5,19,.263,2,10,.200,9,9,1.000,1,4,5,7,3,2,3,2,21,+7
Sam Hauser,34:08,3,7,.429,3,7,.429,0,0,,0,9,9,1,0,1,0,2,9,-8
Luke Kornet,33:20,9,11,.818,0,0,,2,2,1.000,5,3,8,3,0,3,1,3,20,-2
Jrue Holiday,31:41,5,15,.333,3,5,.600,2,4,.500,0,2,2,3,0,0,1,1,15,+8
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Payton Pritchard,25:08,3,10,.300,3,8,.375,0,0,,3,2,5,6,0,0,2,3,9,-3
Oshae Brissett,15:18,1,3,.333,0,1,.000,0,0,,2,5,7,1,0,0,1,0,2,+3
Neemias Queta,14:27,3,3,1.000,0,0,,0,0,,1,4,5,1,0,0,0,0,6,+3
Svi Mykhailiuk,7:14,2,3,.667,1,2,.500,0,0,,0,1,1,1,0,0,0,2,5,-6
Dalano Banton,2:11,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-4
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,240,43,88,.489,17,39,.436,17,20,.850,13,39,52,29,3,6,16,17,120,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,12:00,5,6,.833,4,4,1.000,1,1,1.000,0,5,5,3,0,0,2,1,15,+15
Derrick White,8:10,1,6,.167,1,3,.333,2,2,1.000,0,0,0,1,2,1,0,1,5,+12
Sam Hauser,5:09,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+2
Luke Kornet,7:15,1,2,.500,0,0,,1,1,1.000,1,2,3,2,0,1,0,0,3,+12
Jrue Holiday,7:15,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,+12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Payton Pritchard,6:24,1,3,.333,1,3,.333,0,0,,0,1,1,2,0,0,0,0,3,+10
Oshae Brissett,6:51,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,0,0,0,+13
Neemias Queta,4:45,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,+3
Svi Mykhailiuk, 
Dalano Banton,2:11,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-4
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,60,12,24,.500,7,12,.583,4,4,1.000,2,13,15,9,2,2,3,2,35,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,7:30,3,4,.750,1,2,.500,2,2,1.000,0,1,1,1,0,0,0,0,9,0
Derrick White,7:25,0,2,.000,0,0,,1,1,1.000,0,1,1,2,0,0,1,0,1,+1
Sam Hauser,12:00,1,3,.333,1,3,.333,0,0,,0,4,4,0,0,1,0,0,3,0
Luke Kornet,7:25,5,5,1.000,0,0,,0,0,,1,0,1,0,0,1,0,0,10,+1
Jrue Holiday,7:30,1,3,.333,1,1,1.000,0,0,,0,0,0,2,0,0,1,1,3,0
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Payton Pritchard,9:05,1,3,.333,1,1,1.000,0,0,,1,1,2,2,0,0,1,2,3,-1
Oshae Brissett, 
Neemias Queta,4:35,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,-1
Svi Mykhailiuk,4:30,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,0
Dalano Banton, 
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,60,13,23,.565,4,8,.500,3,3,1.000,2,10,12,9,0,2,3,4,33,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,19:30,8,10,.800,5,6,.833,3,3,1.000,0,6,6,4,0,0,2,1,24,+15
Derrick White,15:35,1,8,.125,1,3,.333,3,3,1.000,0,1,1,3,2,1,1,1,6,+13
Sam Hauser,17:09,2,4,.500,2,4,.500,0,0,,0,5,5,0,0,1,0,0,6,+2
Luke Kornet,14:40,6,7,.857,0,0,,1,1,1.000,2,2,4,2,0,2,0,0,13,+13
Jrue Holiday,14:45,2,6,.333,1,2,.500,0,0,,0,0,0,2,0,0,1,1,5,+12
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Payton Pritchard,15:29,2,6,.333,2,4,.500,0,0,,1,2,3,4,0,0,1,2,6,+9
Oshae Brissett,6:51,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,0,0,0,+13
Neemias Queta,9:20,2,2,1.000,0,0,,0,0,,1,3,4,1,0,0,0,0,4,+2
Svi Mykhailiuk,4:30,1,2,.500,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,0
Dalano Banton,2:11,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-4
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,120,25,47,.532,11,20,.550,7,7,1.000,4,23,27,18,2,4,6,6,68,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,12:00,1,4,.250,0,0,,0,0,,1,2,3,1,0,0,3,2,2,-2
Derrick White,8:06,2,5,.400,0,2,.000,2,2,1.000,0,1,1,3,1,0,1,0,6,+5
Sam Hauser,5:00,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3,+1
Luke Kornet,6:54,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,1,2,-3
Jrue Holiday,6:10,3,5,.600,2,2,1.000,0,0,,0,0,0,1,0,0,0,0,8,0
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Payton Pritchard,7:00,1,2,.500,1,2,.500,0,0,,2,0,2,2,0,0,1,0,3,-3
Oshae Brissett,7:00,1,2,.500,0,1,.000,0,0,,2,2,4,0,0,0,1,0,2,-3
Neemias Queta,5:06,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+1
Svi Mykhailiuk,2:44,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,-6
Dalano Banton, 
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,60,12,24,.500,5,10,.500,2,2,1.000,6,7,13,9,1,0,6,5,31,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,9:23,2,2,1.000,0,0,,1,2,.500,0,1,1,1,0,0,2,1,5,-1
Derrick White,11:59,2,6,.333,1,5,.200,4,4,1.000,1,2,3,1,0,1,1,1,9,-11
Sam Hauser,11:59,0,1,.000,0,1,.000,0,0,,0,4,4,0,0,0,0,1,0,-11
Luke Kornet,11:46,2,2,1.000,0,0,,1,1,1.000,2,0,2,0,0,1,1,2,5,-12
Jrue Holiday,10:46,0,4,.000,0,1,.000,2,4,.500,0,2,2,0,0,0,0,0,2,-4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Payton Pritchard,2:39,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-9
Oshae Brissett,1:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
Neemias Queta,0:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Svi Mykhailiuk, 
Dalano Banton, 
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,60,6,17,.353,1,9,.111,8,11,.727,3,9,12,2,0,2,4,6,21,
,Basic Box Score Stats
Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jaylen Brown,21:23,3,6,.500,0,0,,1,2,.500,1,3,4,2,0,0,5,3,7,-3
Derrick White,20:05,4,11,.364,1,7,.143,6,6,1.000,1,3,4,4,1,1,2,1,15,-6
Sam Hauser,16:59,1,3,.333,1,3,.333,0,0,,0,4,4,1,0,0,0,2,3,-10
Luke Kornet,18:40,3,4,.750,0,0,,1,1,1.000,3,1,4,1,0,1,1,3,7,-15
Jrue Holiday,16:56,3,9,.333,2,3,.667,2,4,.500,0,2,2,1,0,0,0,0,10,-4
Reserves,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Payton Pritchard,9:39,1,4,.250,1,4,.250,0,0,,2,0,2,2,0,0,1,1,3,-12
Oshae Brissett,8:27,1,2,.500,0,1,.000,0,0,,2,2,4,0,0,0,1,0,2,-10
Neemias Queta,5:07,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+1
Svi Mykhailiuk,2:44,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,-6
Dalano Banton, 
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,120,18,41,.439,6,19,.316,10,13,.769,9,16,25,11,1,2,10,11,52,
,Advanced Box Score Stats
Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jaylen Brown,40:53,.852,.844,.375,.313,2.8,22.0,13.0,23.4,0.0,0.0,27.8,26.2,122,124,3.7
Derrick White,35:40,.457,.316,.526,.474,3.2,11.2,7.5,26.0,4.2,5.3,11.6,31.0,108,113,0.9
Sam Hauser,34:08,.643,.643,1.000,.000,0.0,26.4,14.1,3.6,0.0,2.8,0.0,8.7,138,121,-0.5
Luke Kornet,33:20,.842,.818,.000,.182,17.1,9.0,12.8,14.4,0.0,8.5,7.8,16.4,170,120,8.8
Jrue Holiday,31:41,.447,.433,.333,.267,0.0,6.3,3.4,12.8,0.0,0.0,5.6,23.9,101,128,-8.2
Reserves,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Payton Pritchard,25:08,.450,.450,.800,.000,13.6,8.0,10.6,30.7,0.0,0.0,16.7,20.3,114,127,-3.1
Oshae Brissett,15:18,.333,.333,.333,.000,14.9,32.7,24.4,7.9,0.0,0.0,25.0,11.1,92,122,-6.3
Neemias Queta,14:27,1.000,1.000,.000,.000,7.9,27.7,18.5,10.1,0.0,0.0,0.0,8.8,210,123,7.4
Svi Mykhailiuk,7:14,.833,.833,.667,.000,0.0,13.8,7.4,22.3,0.0,0.0,0.0,17.6,173,124,6.4
Dalano Banton,2:11,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,39.0,64,130,-11.6
Lamar Stevens,Did Not Play
Jayson Tatum,Did Not Dress
Team Totals,240,.620,.585,.443,.227,31.0,81.3,57.8,67.4,3.1,11.8,14.2,100.0,123.8,121.7,
